"","ID","SUBJECTS","ACTIVITIES","tBodyAcc-mean()-X","tBodyAcc-mean()-Y","tBodyAcc-mean()-Z","tBodyAcc-std()-X","tBodyAcc-std()-Y","tBodyAcc-std()-Z","tGravityAcc-mean()-X","tGravityAcc-mean()-Y","tGravityAcc-mean()-Z","tGravityAcc-std()-X","tGravityAcc-std()-Y","tGravityAcc-std()-Z","tBodyAccJerk-mean()-X","tBodyAccJerk-mean()-Y","tBodyAccJerk-mean()-Z","tBodyAccJerk-std()-X","tBodyAccJerk-std()-Y","tBodyAccJerk-std()-Z","tBodyGyro-mean()-X","tBodyGyro-mean()-Y","tBodyGyro-mean()-Z","tBodyGyro-std()-X","tBodyGyro-std()-Y","tBodyGyro-std()-Z","tBodyGyroJerk-mean()-X","tBodyGyroJerk-mean()-Y","tBodyGyroJerk-mean()-Z","tBodyGyroJerk-std()-X","tBodyGyroJerk-std()-Y","tBodyGyroJerk-std()-Z","tBodyAccMag-mean()","tBodyAccMag-std()","tGravityAccMag-mean()","tGravityAccMag-std()","tBodyAccJerkMag-mean()","tBodyAccJerkMag-std()","tBodyGyroMag-mean()","tBodyGyroMag-std()","tBodyGyroJerkMag-mean()","tBodyGyroJerkMag-std()","fBodyAcc-mean()-X","fBodyAcc-mean()-Y","fBodyAcc-mean()-Z","fBodyAcc-std()-X","fBodyAcc-std()-Y","fBodyAcc-std()-Z","fBodyAcc-meanFreq()-X","fBodyAcc-meanFreq()-Y","fBodyAcc-meanFreq()-Z","fBodyAccJerk-mean()-X","fBodyAccJerk-mean()-Y","fBodyAccJerk-mean()-Z","fBodyAccJerk-std()-X","fBodyAccJerk-std()-Y","fBodyAccJerk-std()-Z","fBodyAccJerk-meanFreq()-X","fBodyAccJerk-meanFreq()-Y","fBodyAccJerk-meanFreq()-Z","fBodyGyro-mean()-X","fBodyGyro-mean()-Y","fBodyGyro-mean()-Z","fBodyGyro-std()-X","fBodyGyro-std()-Y","fBodyGyro-std()-Z","fBodyGyro-meanFreq()-X","fBodyGyro-meanFreq()-Y","fBodyGyro-meanFreq()-Z","fBodyAccMag-mean()","fBodyAccMag-std()","fBodyAccMag-meanFreq()","fBodyBodyAccJerkMag-mean()","fBodyBodyAccJerkMag-std()","fBodyBodyAccJerkMag-meanFreq()","fBodyBodyGyroMag-mean()","fBodyBodyGyroMag-std()","fBodyBodyGyroMag-meanFreq()","fBodyBodyGyroJerkMag-mean()","fBodyBodyGyroJerkMag-std()","fBodyBodyGyroJerkMag-meanFreq()","angle(tBodyAccMean,gravity)","angle(tBodyAccJerkMean),gravityMean)","angle(tBodyGyroMean,gravityMean)","angle(tBodyGyroJerkMean,gravityMean)","angle(X,gravityMean)","angle(Y,gravityMean)","angle(Z,gravityMean)"
"11",11,2,"WALKING_DOWNSTAIRS",0.273564309130435,-0.0250214963695652,-0.115945376,0.122554983913043,0.364823186521739,-0.229639240173913,0.870007128695652,-0.335657856956522,0.122672758043478,-0.933381546521739,-0.933094413913043,-0.928259771304348,0.10170594826087,-0.0167802572608696,-0.00942260502608696,0.24397461326087,0.250583538378261,-0.378984663913043,-0.133961474913043,0.021657086,0.0495427782565217,-0.276921311626087,-0.35933122826087,-0.241718742956522,-0.0494001586521739,-0.0475300348869565,-0.0511190975,-0.0780743026086956,-0.329975390956522,-0.0906641197608695,0.140102149826087,0.262059743913043,0.140102149826087,0.262059743913043,0.0667953161521739,0.330603492695652,-0.118996218130435,-0.15670254673913,-0.29717324,-0.15527280973913,0.202032602521739,0.385498307,-0.215148415217391,0.0851268618869565,0.263960449043478,-0.303204106521739,-0.27225088173913,0.0443965832782609,0.157866960411739,0.228762416086957,0.215163540869565,-0.328634859956522,0.144854680695652,0.201655330521739,-0.427500052173913,-0.158974758304348,-0.353914296565217,-0.240011038478261,-0.0412379223086957,-0.265693110782609,0.00833150149565217,-0.354652299608696,-0.430964348260869,-0.415155163913044,0.0336915980869565,0.244925275565217,0.240755884782609,0.362665954782609,0.00297074677826087,0.15382279846087,0.330806735873913,0.317800171634783,0.0377189643043478,-0.173995933347826,-0.294655848782609,0.195809917478261,-0.215423889782609,-0.141113198913043,-0.114380230156522,0.00165908839130435,-0.0457365195217391,0.387465436956522,-0.11079213156087,-0.655999000434783,0.320493776956522,-0.0653559933478261
"12",12,2,"WALKING_UPSTAIRS",0.264641587391304,-0.0293619489356522,-0.127370505521739,-0.236356567826087,0.135366719478261,-0.255678446956522,0.840646226956522,-0.477571084782609,0.037030093226087,-0.941560574347826,-0.92869072,-0.900937374782609,0.0727413100434783,0.0079556428573913,0.0205608334782609,-0.253733053391304,-0.116783067547826,-0.645540788695652,-0.0573508393478261,-0.0412508363913043,0.0472274232173913,-0.47952788173913,-0.462655182608696,-0.383181724782609,-0.0796830145434783,-0.0367053195,-0.0469581077391304,-0.486492932173913,-0.694447256956522,-0.458868251304348,-0.101903953,-0.17549030366087,-0.101903953,-0.17549030366087,-0.307942896956522,-0.206111045865217,-0.290307902608696,-0.423167093695652,-0.601577154782609,-0.63360847,-0.205629009434783,0.0867892651430435,-0.401699768695652,-0.249461547826087,0.0863487469173913,-0.238678952608696,-0.334223419565217,-0.0173322094347826,-0.269776126608696,-0.225742369782609,-0.106853349965217,-0.594980020869565,-0.357930737391304,-0.195750358086957,-0.697048528695652,-0.0716913146086957,-0.272591375565217,-0.350047729565217,-0.373325059782609,-0.520393821304348,-0.352612433043478,-0.516722906956522,-0.435774886956522,-0.451587148260869,-0.0979537666956522,-0.204846545913043,0.150442471347826,-0.113088256847826,-0.341637127391304,0.106748210173913,-0.172254571143478,-0.257772577521739,0.0380025587391304,-0.485216404347826,-0.485107347391304,0.0125071141813043,-0.64357109173913,-0.647404122173913,0.0296562655826087,0.0820054653652174,-0.0658276440434783,0.00279219913043477,-0.0170231964347826,-0.535955273913043,0.417385049130435,-0.00383300905434783
"13",13,4,"STANDING",0.277248313928571,-0.0152176191571429,-0.0991020453214286,-0.980895144642857,-0.895082883928571,-0.893708946071429,0.94963564,-0.0775958765714286,0.199862434214286,-0.981566667857143,-0.940233650714286,-0.899326560535714,0.0739590277142857,0.00177702966953572,-0.024997938705,-0.972543011071429,-0.947145508214286,-0.973860975714286,-0.0293820480357143,-0.0783140105714286,0.09048735975,-0.899437801071429,-0.953054063928572,-0.923440361428571,-0.106704242392857,-0.0433834875571429,-0.0566118659107143,-0.952285078928571,-0.977174319285714,-0.9657186325,-0.920780491428571,-0.908816734642857,-0.920780491428571,-0.908816734642857,-0.966589105357143,-0.962358635714286,-0.901449657142857,-0.882583529642857,-0.970047738928571,-0.968261986785714,-0.975961632857143,-0.912198555714286,-0.929381878214286,-0.983410933928571,-0.892832826428571,-0.883944463928572,0.0441849066578571,-0.0990974908392857,-0.0501836817428571,-0.971910196071429,-0.946407088571429,-0.969548386428571,-0.975972761071428,-0.952281783571429,-0.9769340825,0.262726054785714,-0.123648686071429,0.0756043494428572,-0.897234534642857,-0.958614203571429,-0.928159345357143,-0.901805547142857,-0.950334993928571,-0.928990453214286,-0.289705928532143,-0.387975116071429,-0.201822442521429,-0.929975518214286,-0.912269705,-0.100032810985714,-0.960973106785714,-0.963210716428571,0.22899408075,-0.913079200357143,-0.884351499642857,-0.308283572714286,-0.968431305,-0.97020997,0.0949926157857143,0.0143763284107143,-0.0174684617214286,0.109520068928571,0.0751265273214286,-0.801862145357143,0.136868328928571,-0.118402105714286
"14",14,4,"SITTING",0.273944966666667,-0.00762930337916666,-0.109474318375,-0.987413331666667,-0.944125340416667,-0.95974405875,0.91165445125,0.140172757310196,0.16467573125,-0.98820376875,-0.964905429166667,-0.964520518333333,0.0773085097083333,0.00317788715958333,-0.00627168886125,-0.981383411666667,-0.96345385,-0.985135235,-0.0459981747083333,-0.0845471311666667,0.0938581243333333,-0.981045413333334,-0.9730287425,-0.9528998375,-0.0919596427083333,-0.0405497720833333,-0.0435907759833333,-0.982292795416667,-0.98951777125,-0.982404285,-0.965220069583333,-0.95619482875,-0.965220069583333,-0.95619482875,-0.97914668625,-0.976327016666667,-0.9459111525,-0.954192561666666,-0.987723139166667,-0.987044500416667,-0.98531712,-0.950756271666667,-0.970175488333333,-0.988503614583334,-0.943987524583333,-0.9566189725,0.1238731087125,0.140456822541667,0.0927273095833333,-0.981912918333333,-0.963879120416667,-0.982228465,-0.9824672775,-0.965633304583333,-0.986771615,0.284373897125,-0.0502526886791667,0.0927089206875,-0.9755246275,-0.979042791666667,-0.955679023333333,-0.9828926025,-0.970033888750001,-0.956424152916667,0.187347429541667,-0.379119773666667,-0.0679755310041667,-0.963944409583333,-0.95848441875,0.103090521033333,-0.976051405,-0.975573816666666,0.294947093583333,-0.966781475416667,-0.954272267083333,-0.139468367916667,-0.987353075416667,-0.987223917083333,0.172160305791667,-0.00714287945416667,-0.00775745766666667,-0.0118704356666667,-0.0435695731666666,-0.75954318625,-0.0149466294166667,-0.0949161768333333
"15",15,4,"LAYING",0.274744539533333,-0.01547164949,-0.114882176166667,-0.96030427,-0.951215749666667,-0.959092108333333,-0.435379751333333,0.877630079666667,0.459197480333333,-0.940956242666667,-0.97829218,-0.978345133333333,0.0862464132,0.0127327385,-0.002328469596,-0.976828999666667,-0.947596652,-0.976860788333333,-0.01159496128,-0.102526302166667,0.150932124733333,-0.972826203333333,-0.961284973333333,-0.966700549,-0.1059108127,-0.0348995834666667,-0.0674352525666667,-0.973692652666667,-0.987061902,-0.984072298666667,-0.958452439333333,-0.948144681333333,-0.958452439333333,-0.948144681333333,-0.969441002333333,-0.965548880333333,-0.937767887666667,-0.948544952333333,-0.984466745666667,-0.982829719666667,-0.965483849666667,-0.948394807,-0.966357740666666,-0.958301583333333,-0.955127215,-0.957498084333333,-0.319104318,0.369550917923333,0.118921843463333,-0.977109699,-0.950430238333333,-0.973438993,-0.978692245666666,-0.948081401666667,-0.978941863,0.215038002916667,0.116905042766667,0.0737092654,-0.966830125,-0.972852138333333,-0.966147373333333,-0.974963725333333,-0.956260265666667,-0.969911739666667,-0.10863716027,-0.556710273,0.193087267736667,-0.953044661,-0.952907,0.196114245566667,-0.96688624,-0.963113677666667,0.304935261666667,-0.96211588,-0.948998836,-0.263646115533333,-0.983263724666667,-0.983253230666667,0.254812578866667,0.0308466116666667,-0.0125733755856667,0.0146480735,0.02709234131,0.564200498,-0.680273335333333,-0.318892763666667
"16",16,4,"WALKING",0.278606078709677,-0.0141112399419355,-0.108814226129032,-0.468938046129033,-0.136201536451613,-0.551948481290323,0.960745443225806,-0.11159692483871,0.145113223225806,-0.986899532903226,-0.970148540645161,-0.964619658387097,0.0690109146806452,-0.00516190535483871,-0.0107868026935484,-0.320735258387097,-0.262053112903226,-0.710408873225806,-0.0225921566032258,-0.0739976297612903,0.0812480774193548,-0.545879812580645,-0.668116522580645,-0.632210180322581,-0.0979475691064516,-0.0473243274516129,-0.0631642054967742,-0.521170197741935,-0.79495768483871,-0.620913136451613,-0.343005471612903,-0.540900576774194,-0.343005471612903,-0.540900576774194,-0.385113950322581,-0.333493912580645,-0.519949935483871,-0.603478013548387,-0.681956518387097,-0.733907943225806,-0.439191270967742,-0.187416825706452,-0.602998535806451,-0.482059044193548,-0.164757993245161,-0.559091669677419,-0.138781715064516,-0.0190478848096774,-0.0279567144064516,-0.384801086774194,-0.315245499032258,-0.691468917096774,-0.317152051612903,-0.254424693258065,-0.727293741290323,-0.187841231935484,-0.405735440967742,-0.313649285951613,-0.425959172580645,-0.686110996451613,-0.564980102903226,-0.58490775483871,-0.660369142258065,-0.691128808064516,-0.132372520106452,-0.21651473316129,0.0942741594064516,-0.468937238387097,-0.658880377419355,0.380331817677419,-0.340836294516129,-0.32975006516129,0.0774942445277419,-0.637508251935484,-0.648578963548387,0.0726428687,-0.735721700967742,-0.750509450967742,0.175599758670968,0.0107552022580645,-0.0128442891935484,-0.0516206461290323,-0.0140614837096774,-0.838218290322581,0.160036049677419,-0.0795795874193548
"17",17,4,"WALKING_DOWNSTAIRS",0.277016253478261,-0.00793712340434783,-0.098024619,-0.103908807708696,-0.316827705217391,-0.508631809130435,0.949035715217391,-0.0914998007826087,0.161619555652174,-0.956994175652174,-0.939080783043478,-0.932336119130435,0.112990609652174,0.00347454542608696,-0.00702914347391305,-0.227707881869565,-0.282085426956522,-0.637085403043478,-0.093562846173913,-0.0633841882695652,0.0674790174608696,-0.420129467043478,-0.706079310434783,-0.52288755,-0.114704481956522,-0.0372095985869565,-0.0558353534347826,-0.471558456956522,-0.815800785652174,-0.386823999130435,-0.150640757743478,-0.19910358573913,-0.150640757743478,-0.19910358573913,-0.31848093,-0.285928391304348,-0.391596335217391,-0.405799702304348,-0.628718684782609,-0.67416964,-0.162803824347826,-0.252351688521739,-0.52376188826087,-0.0848179280434783,-0.398353822608696,-0.539863194347826,-0.34412052833913,0.1534275872,0.0465303786652174,-0.240578212804348,-0.302926762173913,-0.603493904347826,-0.285120138521739,-0.309922923043478,-0.669294389130435,-0.195469339956522,-0.204804009521739,-0.192182320043478,-0.316901650695652,-0.72185133,-0.36352038826087,-0.455677266043478,-0.69945640826087,-0.633622569565217,-0.158011325173913,-0.174897494113043,0.322051731173913,-0.124061329043478,-0.370280962173913,0.135467226521739,-0.250496467565217,-0.340267216956522,0.0562251404913043,-0.468905945652174,-0.468982885217391,0.00934701730434784,-0.660713155652174,-0.717539455652174,0.139362898913043,0.0344379948260869,-0.0984556436521739,0.326697197391304,-0.0249008082434783,-0.832248351304348,0.146697985652174,-0.0919833623043478
"18",18,4,"WALKING_UPSTAIRS",0.280359918214286,-0.0312082944928571,-0.114861275928571,-0.238901839464286,-0.095626125025,-0.3998380275,0.944547483571429,-0.243546715714286,0.07847337375,-0.965365298571428,-0.937953423571429,-0.9124455375,0.0596786583928571,0.01110783175,0.016011803325,-0.412285837142857,-0.343676639535714,-0.738239761071429,0.010543660375,-0.0716545688821429,0.0889226432857143,-0.481638502857143,-0.593107870357143,-0.300348520357143,-0.120197522764286,-0.034793907,-0.0937570341071429,-0.577739987857143,-0.837690097857143,-0.590361408571429,-0.192950563785714,-0.225432045535714,-0.192950563785714,-0.225432045535714,-0.443463693214286,-0.461527463214286,-0.334221992142857,-0.518612942142857,-0.708879598571428,-0.770113476428571,-0.330039561428571,-0.170978154928571,-0.541677995357143,-0.206596430491071,-0.116041283885714,-0.375486505,-0.510231678214286,-0.117685540360714,-0.241437986357143,-0.447788508928571,-0.360377932142857,-0.704163571071429,-0.428208344285714,-0.371493793214286,-0.772000665357143,-0.398310816785714,-0.400465938214286,-0.328435969607143,-0.423407368571429,-0.688180918571429,-0.340780101071429,-0.503400744642857,-0.547221673214286,-0.352295656428571,-0.2382062565,-0.4227466275,-0.238720161035714,-0.282052198142857,-0.316545638214286,-0.128863682399286,-0.428428557142857,-0.510925202142857,0.0363406536357143,-0.593887926785714,-0.552292059285714,-0.199714947107143,-0.757400996071429,-0.805285595,0.149851527735714,-0.0131929916928571,-0.0339652689642857,-0.1750555875,0.0390201587857143,-0.767454706071429,0.250649735,-0.0328043324785714
"19",19,4,"STANDING",0.283751177857143,-0.00376060281392857,-0.0932129357857143,-0.972946015357143,-0.828111873571429,-0.900052130714286,0.9627599425,-0.0742059356428571,0.133925217678571,-0.964250043928571,-0.894993278928571,-0.89948299,0.0703066482571428,-0.014837343545,-0.0173800394085714,-0.972630072857143,-0.9295638475,-0.972247426428572,-0.0319078204357143,-0.0453356906785714,0.0606399264285714,-0.919938147857143,-0.94540023,-0.896549715714286,-0.0994115458928572,-0.0488679527142857,-0.0415388336628571,-0.946982678214286,-0.97495603,-0.950245406428571,-0.892175612142857,-0.873136632142857,-0.892175612142857,-0.873136632142857,-0.960152371428571,-0.953960328571428,-0.900514543928572,-0.887705105714286,-0.965180408928571,-0.960303581785714,-0.971033466428571,-0.866899854285714,-0.933904964285714,-0.974064341428571,-0.821927737178571,-0.891164171428571,0.0800150850178571,-0.0348775188892857,-0.0253808727553571,-0.9727115925,-0.928841395714286,-0.967748436785714,-0.975440686071429,-0.935868834285714,-0.975524928571428,0.281701906214286,-0.129252579896429,0.066606977125,-0.913693789285714,-0.953371686785714,-0.902402565357143,-0.923124040714286,-0.941316686428571,-0.904312809285714,-0.259913352842857,-0.340769633214286,-0.244395866571429,-0.905252511428572,-0.878410379285714,-0.1059107045,-0.951305460357143,-0.956854281071429,0.173530333889286,-0.915339131071429,-0.890037308928571,-0.263973051457143,-0.960510973928571,-0.962650465,0.0269773891071428,0.0150861442160714,0.0266142794464286,0.0931586129,-0.0236880373571429,-0.860226657857143,0.134689083214286,-0.0718673974642857
"20",20,4,"SITTING",0.269316722923077,-0.00673269141538462,-0.102551775115385,-0.973752945769231,-0.840468880153846,-0.906780496923077,0.830209365,0.277576185438461,0.0597617886153846,-0.975129780384615,-0.903024034346154,-0.938421934230769,0.0795037293076923,-0.02381462105,-0.0175761240503846,-0.972457997307692,-0.927188956923077,-0.973411255769231,-0.0526238225,-0.093937381,0.107881605961538,-0.960057676923077,-0.945027546153846,-0.904962129615385,-0.101555491807692,-0.0430471142230769,-0.0539862744138461,-0.958459979615385,-0.979755438076923,-0.95625149,-0.908440743461538,-0.875835244230769,-0.908440743461538,-0.875835244230769,-0.961811296538461,-0.949831043076923,-0.907742231923077,-0.905549737307692,-0.973814144230769,-0.965433326923077,-0.970212078461538,-0.864269079615385,-0.934806747692308,-0.975820104230769,-0.839141033846154,-0.899658096153846,-0.0424564057461539,0.0218591048461538,-0.0623362357307692,-0.972168291923077,-0.926223871153846,-0.968625466153846,-0.975370421153846,-0.934209945769231,-0.977017448076923,0.147154710161923,-0.0984012994153846,-0.0620282787384615,-0.946803489615385,-0.957005976538462,-0.913559540384615,-0.964508957307692,-0.939431062307692,-0.911124540384615,0.0368574844580769,-0.409169323438462,-0.217495729457692,-0.896747650769231,-0.884121516538462,-0.0411371912538461,-0.949992421923077,-0.948671321923077,0.164660403346154,-0.932143546538461,-0.905384358076923,-0.256038348153846,-0.966573629230769,-0.966142833846154,0.00634087726923077,-0.0140863318807692,-0.00745284178807692,-0.0519028278923077,-0.0743487072692308,-0.664799064230769,-0.122739242,-0.0207117805069231
"21",21,4,"LAYING",0.249577559291667,-0.014417602375,-0.105445618,-0.946555575,-0.929836908333333,-0.967136322916667,-0.402270800833333,0.962083885,0.194448598333333,-0.89650462,-0.959222205416666,-0.973465953333333,0.1024531825,-0.000316375810708333,-0.0115131354016667,-0.980145007916667,-0.93547553375,-0.980575979166667,-0.0062773162125,-0.0811209629625,0.193205753291667,-0.973447695833333,-0.96088969,-0.9562902625,-0.103906208916667,-0.0421523679166667,-0.0759410991666667,-0.97686639375,-0.986597789583333,-0.98383168625,-0.949689057916667,-0.910226635708333,-0.949689057916667,-0.910226635708333,-0.970914233333333,-0.95483336875,-0.92082218125,-0.945140318333333,-0.9858206975,-0.98253383125,-0.9504498625,-0.92699408375,-0.968937451666667,-0.945169004166667,-0.93544816625,-0.967974916666667,-0.218057494725,0.362082112833333,0.304339277617083,-0.980333405416667,-0.935894673333333,-0.97781375,-0.98181310125,-0.939723731666667,-0.981910452916666,0.141684583458333,0.0760401847083333,0.081160930375,-0.967670750833333,-0.971357465,-0.955644124166667,-0.975258507083333,-0.956085293333334,-0.960677125416667,-0.01291096005,-0.489614648766667,0.1026351164375,-0.922321001666667,-0.917539195916667,0.298677467625,-0.956538232083334,-0.95169142125,0.235392459458333,-0.960857635416667,-0.944727186666667,-0.255109287629167,-0.984040759166667,-0.981656632916667,0.138120384875,-0.0438632077916667,-0.0191667333333333,-0.00226847995833334,0.0486122180833333,0.540101332083333,-0.8668969575,-0.1184125195
"22",22,4,"WALKING",0.278556292068966,-0.0156189108224138,-0.114170444172414,-0.41078340862069,-0.0174950543482759,-0.622922947931034,0.967478381724138,-0.058335756,0.109218511724138,-0.980541523103448,-0.965627189655172,-0.961202665862069,0.0883391771724138,0.0116338111448276,0.00994241804137931,-0.271715991103448,-0.17745728947931,-0.795200271724138,-0.0416392583472414,-0.0712932809965517,0.0798404333551724,-0.452852598275862,-0.662483909310345,-0.695102688620689,-0.133893749868966,-0.0308204408206897,-0.046514163662069,-0.46152372,-0.820741654827586,-0.661342784137931,-0.278960856206897,-0.513545803793103,-0.278960856206897,-0.513545803793103,-0.347017942413793,-0.299200898965517,-0.47410634702069,-0.499280974137931,-0.680606555862069,-0.726125374827586,-0.413387502758621,-0.108760565844828,-0.66094391862069,-0.410009152068966,-0.0344989394244828,-0.631726130344828,-0.138388449544828,0.0459085685034483,-0.133127506033448,-0.331178314827586,-0.24139975937931,-0.769102045172414,-0.27613278437931,-0.162304651275862,-0.820532388275862,-0.0790946722444827,-0.364657003448276,-0.338659391586207,-0.317184072068966,-0.690971121034483,-0.640292571034483,-0.497471211724138,-0.648552510344828,-0.743535015862069,-0.121575759431034,-0.336826949344828,0.209261832496552,-0.43142134862069,-0.64293331,0.383982698275862,-0.294804949310345,-0.310526553103448,0.147823017824138,-0.579116533482759,-0.535527040689655,0.0666165014506896,-0.712147327931034,-0.765527306551724,0.361301031724138,-0.0363447571724138,0.0156358356551724,0.0919697275862069,0.129684966451724,-0.894216891034483,0.123775626551724,-0.0546245507931034
"23",23,4,"WALKING_DOWNSTAIRS",0.283048454545455,-0.0117516611136364,-0.115928289545455,0.131527832286364,-0.115903972934091,-0.448401698181818,0.946368735909091,-0.0313337300136364,0.135223482727273,-0.95344471,-0.924732447272727,-0.943417727727273,0.0806635612681818,0.00789938872727274,-0.00756553159090909,-0.0600866185368182,-0.00422447493636363,-0.615734097272727,-0.112536434181818,-0.0777400206954545,0.0506754693181818,-0.318092433909091,-0.692526592272727,-0.472964653181818,-0.0685258736818182,-0.0323698337727273,-0.0424341287090909,-0.316997851818182,-0.817963760909091,-0.261961424409091,0.0569300980818182,0.0405166721363636,0.0569300980818182,0.0405166721363636,-0.135147828574091,-0.144649931318182,-0.299571248454545,-0.354198863181818,-0.555336632727273,-0.598303533636363,0.0224419415454545,-0.00128227,-0.464283267727273,0.168466114836364,-0.243262335336364,-0.484290462272727,-0.340367463,0.276470182727273,0.0492041729117273,-0.0790991797181818,-0.0370480801409091,-0.563450995909091,-0.127885891740909,-0.03844850065,-0.668420868181818,-0.162017640868182,-0.156713686736364,-0.146200381545455,-0.160214192663636,-0.713044646818182,-0.271037396181818,-0.372308087454545,-0.683219506363636,-0.609150550454545,-0.0948764310954545,-0.196555047090909,0.434597479045455,0.0906847946454546,-0.152159965136364,0.0651259764227273,-0.09667587005,-0.217866316954545,0.130676726859091,-0.387716585454545,-0.445851254545454,0.113015127659091,-0.581020815,-0.651944747727273,0.149741590136364,-0.0347070322272728,-0.00451625818181818,0.381778929545455,-0.101934970772727,-0.873486153181818,0.105462000318182,-0.0740205577727273
"24",24,4,"WALKING_UPSTAIRS",0.259812938333333,-0.0328812538330833,-0.113470665041667,-0.16530278025,-0.0329309935933333,-0.339820819583333,0.94826728375,-0.220574825,0.09081073025,-0.950480162083334,-0.906369047083333,-0.927989021666667,0.0519188122958333,0.0377449781416667,-0.01130768575,-0.3433905825,-0.20905413375,-0.712793454583333,0.073027856,-0.10262186775,0.0790702489,-0.422689007083333,-0.502276217916667,-0.431350663333333,-0.144625711258333,-0.0440173547541667,-0.04715765005,-0.482248089166667,-0.84426085,-0.516424290416667,-0.107916202191667,-0.19635593125,-0.107916202191667,-0.19635593125,-0.351290576666667,-0.408951161666667,-0.259596392916667,-0.502062192083333,-0.66142694625,-0.7379536025,-0.253011764125,-0.0542620024833333,-0.504796404583333,-0.134274805625,-0.0843931352208333,-0.309670349166667,-0.459488499583333,-0.00620903926666666,-0.217818546785,-0.38390680875,-0.2248036515275,-0.673707524583333,-0.360075865416667,-0.248061474625,-0.752005602916667,-0.357886871666667,-0.383643912291667,-0.309398179166667,-0.31000755375,-0.679794365,-0.362415645833333,-0.460387967083333,-0.422860652916667,-0.508811010833333,-0.168584426291667,-0.57177207,-0.00345059625,-0.270727681666667,-0.282876202083333,-0.0836962424666667,-0.361213634166667,-0.48145612,0.0653861637625,-0.554684575,-0.552720126666666,-0.0925939334083333,-0.721322161666667,-0.7812873525,0.214126744202083,0.143669657675,0.0286576887916667,-0.329980426666667,0.0704305238333333,-0.784850497916667,0.234918645,-0.04146638725
"25",25,9,"STANDING",0.278419980909091,-0.0153620847863636,-0.103075097136364,-0.977928448181818,-0.95659359,-0.931796655454545,0.961776374090909,-0.0478881922727273,0.15323259,-0.991023839545454,-0.980315621363637,-0.941534798636364,0.0779225560454545,0.0112110628636364,-0.00439036483590909,-0.974741632727272,-0.976360437272727,-0.977482621363636,-0.0284206873895455,-0.0774020805454545,0.088026747,-0.922000332272727,-0.951574662272727,-0.952013690909091,-0.102421183818182,-0.0360511414681818,-0.0580245198636364,-0.952672598636364,-0.980975989545454,-0.979955117272727,-0.956306576818182,-0.947185490909091,-0.956306576818182,-0.947185490909091,-0.977501139545454,-0.973029466363637,-0.928334188181818,-0.909211997727273,-0.976004128636363,-0.968930553181818,-0.974268519090909,-0.963290472727273,-0.950363879090909,-0.979572941363636,-0.955422630909091,-0.927183862727273,-0.1284954618,0.0274360484545455,0.01329185185,-0.975252011363636,-0.975533472727273,-0.974462142727273,-0.976467048636363,-0.979235870909091,-0.979063432727273,-0.0526219053181818,-0.0372129625909091,-0.0892519917272727,-0.919915399090909,-0.962301482727273,-0.958579331818182,-0.924338430909091,-0.946527890909091,-0.954484609090909,-0.120525515954545,-0.418836736090909,-0.205500359163636,-0.955986549090909,-0.950240089090909,0.0471229244409091,-0.973208553181818,-0.971717052272727,0.173748337181818,-0.934552181818182,-0.909883415454546,-0.137718965045455,-0.970727885454545,-0.968680565909091,0.0434282156818182,0.0184489152545455,-0.0388296485545454,0.0988549527272727,0.0985233822727273,-0.855673027727273,0.116620619090909,-0.0854888346818182
"26",26,9,"SITTING",0.2762260596,-0.016664787836,-0.11031691444,-0.9867887728,-0.9505125756,-0.941218906,0.9644630636,0.03709252532,0.068563317888,-0.9852392756,-0.9790507332,-0.956746026,0.07838917996,0.004741828076,-0.009915367906,-0.9845611404,-0.9759455112,-0.9791628168,-0.0421431274,-0.04574627716,0.0810925605416,-0.9784350144,-0.9594746468,-0.9711944352,-0.09479984196,-0.04654739528,-0.04919821856,-0.9826349776,-0.9857497988,-0.9866000404,-0.9633940292,-0.9590163752,-0.9633940292,-0.9590163752,-0.9807540208,-0.9801800548,-0.94907427,-0.955274988,-0.9863335616,-0.9857859828,-0.98475746,-0.956511208,-0.9553932228,-0.9877618164,-0.9497846336,-0.937449856,0.004679209896,-0.022916689636,-0.106247696732,-0.984471058,-0.9757633344,-0.9753153428,-0.98609675,-0.9779720016,-0.9817941664,0.18838658208,-0.1278656076,-0.0918548544,-0.9741246136,-0.967204708,-0.9721667724,-0.9798495568,-0.9556583644,-0.9734302648,-0.064889523016,-0.36258746888,-0.11601157196,-0.9628833912,-0.9622199804,0.016861175532,-0.9786550692,-0.9813083592,0.3227335769628,-0.9667692364,-0.9557571944,-0.15033386622,-0.9856961788,-0.9865762112,0.1747898676,0.01922276104,-0.06561244928,0.07482144348,-0.072019532,-0.8947740048,0.05855167268,-0.026341840884
